baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000088876.7	36.4468646570561	-1.97674969437209	0.507433443210201	-3.89558418118145	9.79623298234882e-05	0.00776008137928866
ENSG00000088882.7	8.28989684452954	0.606099880973539	0.953606519539718	0.635586972775824	0.525045662649032	NA
ENSG00000088888.13	79.355165147436	-0.146094172109296	0.367474419969177	-0.397562834772418	0.69095246062262	0.883601849160731
ENSG00000088899.10	9.08043761559896	-0.378473897480276	0.933823484809094	-0.405294901699382	0.685260753602042	NA
ENSG00000088930.6	155.544338539433	0.214754093919236	0.301658042321213	0.711912376897813	0.476519037389573	0.769768507892895
ENSG00000088986.6	198.094178874024	0.45828196789061	0.294239814593809	1.55751174776689	0.119349033597702	0.433605833165074
ENSG00000088992.13	25.2778189378691	-0.659840298358052	0.592110677491688	-1.11438675815353	0.265113301652429	NA
ENSG00000089006.12	233.195191108224	-0.037852817651431	0.27538004559081	-0.137456646759645	0.89066985827689	0.959516427050657
ENSG00000089009.11	1622.13073883011	0.605351272094929	0.212913414911636	2.8431805123513	0.00446657651732419	0.089712565310047
ENSG00000089022.9	86.0412566278809	0.452628945944304	0.360550124827749	1.2553842441756	0.209339306182567	0.543781783390574
ENSG00000089041.12	2.84565386799589	0.426555245094865	1.61434328008432	0.264228340004974	0.791603974662609	NA
ENSG00000089048.10	68.0737057815594	0.496480725892764	0.379290921381524	1.3089707607142	0.190544255346753	0.524416691669691
ENSG00000089050.10	39.7342687710196	-0.126977731511414	0.464185465749145	-0.273549563441168	0.784430798436865	0.921753406506515
ENSG00000089053.8	286.699025381256	0.0973939852998296	0.260262203995647	0.374214864104734	0.70824446612671	0.891590686898855
ENSG00000089057.10	29.9098287499523	0.126923396574447	0.532112512967059	0.238527366828347	0.811472092131071	NA
ENSG00000089060.7	62.822862285363	-0.409734075949224	0.418711070074041	-0.978560408915795	0.327797229393391	0.659484765330735
ENSG00000089063.10	87.529133404642	-0.361257977546055	0.349047320698693	-1.03498281213825	0.300676938177941	0.636543012606067
ENSG00000089091.12	6.06939117494584	0.318805226997031	1.09841748341495	0.290240488530714	0.771632263285281	NA
ENSG00000089094.12	113.235621523983	0.17313352399546	0.320326735622516	0.540490395405167	0.588858882893162	0.833304353040545
ENSG00000089116.3	0.607998453696486	-0.0776493506672672	3.44468947077595	-0.0225417563255059	0.982015803721337	NA
ENSG00000089123.11	11.6577899804286	0.165279114393106	0.858943210940433	0.192421468949206	0.847412076828703	NA
ENSG00000089154.6	583.992777685973	0.214580737528216	0.224938378651778	0.953953428553885	0.34010721675914	0.668385988697073
ENSG00000089157.11	4263.94755124774	0.161017533476675	0.216746152683289	0.742885312995406	0.45755111837584	0.755690428556824
ENSG00000089159.11	230.483306290854	0.0204642641976918	0.275641327834526	0.0742423654626167	0.940817536082096	0.978974738797528
ENSG00000089163.4	2.69956979641919	0.991426338704186	1.60956916030212	0.615957588624583	0.537922511558536	NA
ENSG00000089169.10	0.917685778065321	0.410739478901192	2.86680884436175	0.143274107622839	0.886073703967179	NA
ENSG00000089177.13	33.9273099148243	0.370716777375765	0.499714064378712	0.741857801894514	0.45817349512353	0.755834671986579
ENSG00000089195.10	36.2604037751321	0.843827816148155	0.492797021633972	1.71232328748714	0.0868371074074298	0.378422273719987
ENSG00000089199.5	0.493493739043157	1.29265449205722	4.0997920941725	0.31529757177068	0.752535728498761	NA
ENSG00000089220.4	309.805370053316	0.115789101139708	0.262619718646932	0.440900255838656	0.659285208445899	0.868889206093213
ENSG00000089234.11	94.6200215763576	0.460179465756292	0.339951122653096	1.35366361541886	0.175843721161441	0.50730135485513
ENSG00000089248.6	245.25105220696	-0.271713293071545	0.268767119043812	-1.01096180975639	0.312034708694634	0.645945642001059
ENSG00000089250.14	2.9174032755881	0.377821525528734	1.61502508449882	0.233941583418799	0.815030329891219	NA
ENSG00000089280.14	1138.75663726981	1.30269003765804	0.232218839841698	5.6097517261996	2.02617080070393e-08	7.15575987781937e-06
ENSG00000089289.11	91.8299397756832	0.283877402162535	0.344433155161197	0.824187212841572	0.409833191568314	0.724162085937349
ENSG00000089327.10	343.902564889055	-0.122494856106713	0.248457804684846	-0.493020761662492	0.621997917596512	0.850615497248198
ENSG00000089335.16	1.64153910233573	0.602128060620887	2.03511901486714	0.295868721299425	0.767330338970995	NA
ENSG00000089351.10	104.973206558349	-1.05729214214069	0.334845921887426	-3.1575482125661	0.00159101924861777	0.0481624255403008
ENSG00000089472.12	202.839629077427	-0.0332240026125117	0.272927362466372	-0.121732032700112	0.903111243463363	0.964076939495651
ENSG00000089486.12	0.850033247372536	-0.728781679041681	3.07512062139812	-0.236992875651927	0.812662317246774	NA
ENSG00000089505.13	11.8403996344863	0.535604794121402	0.859918015607343	0.622855649492487	0.533379384819734	NA
ENSG00000089558.4	6.83399834463257	-1.07701200034982	1.11481822358474	-0.966087544646201	0.334000376503873	NA
ENSG00000089597.12	990.401497742232	0.560617717575541	0.223056430118736	2.51334479475493	0.011959238739546	0.157157376056422
ENSG00000089639.6	44.9150306154134	-1.8199511251971	0.517231985744801	-3.5186360769557	0.000433771294247901	0.02052934378618
ENSG00000089682.12	86.7703258096763	-1.485445256129	0.372134743777548	-3.9916865623731	6.56050471579177e-05	0.00597922988936033
ENSG00000089685.10	262.717325710606	0.738224789145559	0.278012972966588	2.65536093970075	0.00792235900855176	0.124351694363861
ENSG00000089692.4	2.41338920350473	-0.959979516032811	1.84690584657405	-0.5197771818274	0.603218885019716	NA
ENSG00000089693.6	234.004219428224	0.0530387860448702	0.2756491562443	0.192414106277414	0.847417843639619	0.94683807575658
ENSG00000089723.5	1.16857572821453	0.574010049497587	2.46654019335658	0.23271870900123	0.815979840360576	NA
ENSG00000089737.11	227.475409984424	0.184221100698056	0.261942603743146	0.703288041217987	0.481876261812108	0.772387139772962
ENSG00000089775.7	83.4018257684283	0.181519978508074	0.399802474407776	0.454024149742841	0.649811445077519	0.864746982444499
ENSG00000089818.12	61.7326769126002	0.216432198785736	0.394430671683736	0.548720508630415	0.583197269603078	0.829990915643231
ENSG00000089820.11	126.248337422804	-1.14342130096082	0.331109689711374	-3.45330063266203	0.000553771471660981	0.0245746963026098
ENSG00000089847.8	2.28236702408728	-0.547516173278454	1.84737067525101	-0.29637591448942	0.766943016966368	NA
ENSG00000089876.7	24.5816525746111	-0.109722826703843	0.57608210003017	-0.190463870858158	0.848945651817195	NA
ENSG00000089902.8	227.724466156065	-0.0372516418822877	0.276375925057679	-0.134786131876405	0.892780970932385	0.959865330562563
ENSG00000089916.13	101.072080470975	0.458806243025052	0.329858718448769	1.39091743635786	0.164250464759974	0.495793069553256
ENSG00000090006.13	220.231827180625	-1.10161296899023	0.284640943762813	-3.87018450131399	0.000108753016849038	0.00833859700430007
ENSG00000090013.5	401.973151910758	-0.727989259893212	0.28982752294955	-2.51180168289239	0.012011656914465	0.157493746833936
ENSG00000090020.6	37.9036189751466	0.310639393963808	0.504943699582038	0.615196098537197	0.538425224021379	0.805604586928346
ENSG00000090054.9	155.718217590126	0.496333609474383	0.312397953297822	1.58878636762773	0.112108632032582	0.420085218880709
ENSG00000090060.13	346.09609153366	0.30333999591201	0.250147309633876	1.21264544622123	0.225265405575165	0.561243262097326
ENSG00000090061.13	172.838324312133	-0.076712887717271	0.277444276174059	-0.276498361311099	0.782165318094597	0.921038237867436
ENSG00000090097.16	17.5607430469662	1.44159667343407	0.736055257868819	1.95854408758397	0.0501662030574941	NA
ENSG00000090238.7	43.8469814862014	-0.298064779618472	0.469622735366349	-0.634689841806645	0.525630720123022	0.796992531998182
ENSG00000090263.11	43.787799172167	0.198076453900259	0.454879771743859	0.435447927571938	0.663237328278906	0.871000374397954
ENSG00000090266.8	92.0881585898308	0.152459233821598	0.344100100847244	0.443066518859518	0.657717621585236	0.868889206093213
ENSG00000090273.9	431.261686894735	-0.0675698743137791	0.232083136964449	-0.291145126688501	0.77094032795352	0.917675740244879
ENSG00000090316.11	114.635314109387	0.0952237252214921	0.318442461503053	0.299029610473537	0.764917452740464	0.915625662836492
ENSG00000090339.4	75.2807995869903	0.197341445183235	0.366312958763349	0.538723625419773	0.590077569472853	0.833573822254651
ENSG00000090372.10	190.674745244463	-0.934156065548391	0.287196906264618	-3.25266757813776	0.0011432715993622	0.0387614803047761
ENSG00000090376.4	1.71425861365022	-0.554085431385118	2.05719287454745	-0.269340535950966	0.787667641129588	NA
ENSG00000090382.2	90.6889075312732	0.00503325284094019	0.372944932547717	0.0134959679075307	0.989232102454022	0.994507307512351
ENSG00000090432.5	47.8061269640506	0.533053265231112	0.444986183258038	1.19790969986591	0.230952173137791	0.564269378263247
ENSG00000090447.7	35.3498829538461	-0.904467117389229	0.506871571984088	-1.78441081998108	0.0743569341798244	0.354947021740654
ENSG00000090470.10	248.61577122351	0.0387858459633735	0.254242913250804	0.152554285456572	0.878749777824833	0.956468260588518
ENSG00000090487.6	140.212099921869	0.201650509353036	0.296467729823712	0.680176926753352	0.49639244013589	0.7810325454969
ENSG00000090520.6	153.094230303979	0.493842506562388	0.304613335777683	1.62121105204275	0.104972383305277	0.4083276369415
ENSG00000090534.13	0.94387431296709	-1.27457349763955	2.94223302912402	-0.433199371029774	0.664869935785209	NA
ENSG00000090539.11	4.50074091265189	-0.780727616038131	1.45365751260764	-0.537078100767784	0.591213667000783	NA
ENSG00000090554.8	42.9197127534788	-0.245005577200494	0.500788961577459	-0.489239172582278	0.624672379455257	0.851087404665904
ENSG00000090565.11	42.646569558341	-0.473454555502058	0.480027530229448	-0.986307088003373	0.32398244261852	0.655957934819921
ENSG00000090581.5	23.2419630820754	-0.0370864779717296	0.600757876503016	-0.0617328201963964	0.950775603067137	NA
ENSG00000090612.16	15.6459680531912	0.373429505226915	0.760610486359281	0.490960237761595	0.623454570771912	NA
ENSG00000090615.8	256.124845160699	0.164655185166251	0.276757021938862	0.594944923213638	0.551880287291183	0.811121434902041
ENSG00000090621.9	563.056063270785	0.072833315064847	0.235257643229129	0.309589580449512	0.75687308086179	0.912739983281883
ENSG00000090659.13	6.46174565214821	0.21483316315476	1.06778334580663	0.201195461605996	0.840545740051683	NA
ENSG00000090661.7	8.99536590264204	0.329681543322726	0.935255604064137	0.35250421584228	0.724460157337367	NA
ENSG00000090674.11	18.7309711078912	0.755271666306463	0.685819241059804	1.10126928655331	0.27077947426067	NA
ENSG00000090686.11	434.351000006117	0.0973100732671079	0.252757299851956	0.384994116190132	0.700241774788156	0.888178482923798
ENSG00000090776.5	4.5262313448033	0.125293544810551	1.29997508522724	0.0963814970258828	0.923217586937472	NA
ENSG00000090857.9	184.460588544508	0.344702224908619	0.286663661568576	1.20246222706591	0.229184492414384	0.563893892464443
ENSG00000090861.11	826.308191148797	-0.164685583929631	0.220514038275809	-0.746825849353184	0.45516869001694	0.754544339806267
ENSG00000090863.7	124.398877561183	-0.124158816436061	0.310598556608207	-0.399740481063075	0.689347672849384	0.882465124524297
ENSG00000090889.10	196.362472520385	0.654490317350519	0.285128243602315	2.2954243644252	0.0217088163874822	0.211473283570095
ENSG00000090905.13	166.502035477884	0.340225347071895	0.2849118495554	1.19414249566247	0.232422232561679	0.566420598962849
ENSG00000090920.9	1.06984527231321	0.550233539942786	2.5830038934451	0.213020793866829	0.831310743737355	NA
ENSG00000090924.10	76.3398559161394	-0.994535435630078	0.40228335098448	-2.47222618881995	0.0134274529835172	0.16670148140802
ENSG00000090932.6	2.64521322249685	0.181958575985418	1.621281828507	0.11223130536964	0.910640007871851	NA
ENSG00000090971.4	69.2450827848443	-0.397495888247481	0.38802051982381	-1.02441976117132	0.305637052114793	0.639965329477515
ENSG00000090975.8	50.6411384260946	0.456332563634208	0.447834341969394	1.01897626168516	0.30821423637304	0.642030933275471
ENSG00000090989.13	96.192722479334	0.540064744636671	0.337693941804349	1.59927282601229	0.109759994757347	0.415509475463722
ENSG00000091009.6	165.798028666761	0.249023644274781	0.308707230599877	0.806666056350156	0.419858905202674	0.72879870581566
ENSG00000091039.12	194.40507560276	0.240397801808305	0.274606680354564	0.875425905509326	0.381342209442223	0.69987023386327
ENSG00000091073.15	50.5227879159926	-0.719734735715428	0.438193038233403	-1.64250609415675	0.100485164242116	0.403762684808749
ENSG00000091127.9	98.647542595581	-0.552850691536515	0.340205555113316	-1.62504898355458	0.104152121999683	0.406979499074856
ENSG00000091128.8	26.6308881282722	-0.338830944974827	0.613138672344775	-0.552617148872805	0.5805255966975	NA
ENSG00000091129.15	1.63221691713232	1.84129864911015	2.15687995802387	0.853686197166552	0.393278884007401	NA
ENSG00000091136.9	75.4181444713553	0.314355603355485	0.364910709336289	0.861458968763194	0.38898531029464	0.705744110321959
ENSG00000091137.7	12.8115887134989	0.54285795789976	0.758264243476371	0.715921873634645	0.474039591212725	NA
ENSG00000091140.8	379.389276571755	0.382848551765266	0.270093098554302	1.41746884246394	0.156345897625393	0.484246559923828
ENSG00000091157.9	20.0559866404915	-0.227688052061537	0.632199151759379	-0.360152416256638	0.718733156581861	NA
ENSG00000091164.8	128.074708944637	0.35716242194455	0.30802770531181	1.15951395210701	0.246246752781062	0.579130820358569
ENSG00000091262.10	4.29792108122328	-1.27624696741522	1.47308261067818	-0.866378408219527	0.3862826806708	NA
ENSG00000091317.7	46.251582977908	0.606418550726997	0.444728316253469	1.36357081068203	0.172702684073524	0.504249722960313
ENSG00000091409.10	1.20625933771658	1.37414506407389	2.41048600686779	0.570069712148822	0.568630416862892	NA
ENSG00000091428.13	0.139633453976167	-0.590678137530595	4.98858860215782	-0.118405862787542	0.905746080626852	NA
ENSG00000091436.12	131.944733590269	0.59143720800624	0.328234474560148	1.80187412915355	0.0715652113936394	0.351192305974148
ENSG00000091483.6	268.150517104757	0.293335301562	0.274192702958438	1.0698143984031	0.284702859974277	0.620983386809566
ENSG00000091490.6	96.1095747456112	-0.843861034594016	0.336186091684253	-2.51010096927678	0.0120696645252028	0.157493746833936
ENSG00000091513.10	22.8073307011977	-0.852849877941082	0.609267838612655	-1.39979467795819	0.161574812002791	NA
ENSG00000091527.11	315.822131151	0.123294234874193	0.249308584166609	0.494544683595001	0.62092155744809	0.850231198857838
ENSG00000091536.12	5.61443344952054	0.122420229527407	1.19028192185782	0.102849776409551	0.918082198840073	NA
ENSG00000091542.8	164.763569779847	0.0600364142268995	0.282055061715801	0.212853525342482	0.831441213041338	0.940608898373652
ENSG00000091592.11	195.907944619589	-0.133522461207337	0.289712403630292	-0.460879339421478	0.64488517545649	0.863241747815731
ENSG00000091622.11	3.82917308008933	-1.24822692495521	1.48555525790641	-0.840242675802135	0.400772335071253	NA
ENSG00000091640.3	40.490953343703	0.263555709887162	0.467333538661629	0.563956335430033	0.572783848866114	0.82405258063934
ENSG00000091651.4	119.961566153131	0.319093847515058	0.320379030501049	0.99598855460677	0.319255706267691	0.651525840164557
ENSG00000091656.11	21.8257608917523	0.794097314527837	0.614547557117564	1.29216576541679	0.19629974465468	NA
ENSG00000091732.11	86.5874587777372	0.222330345279953	0.347795822174546	0.639255365087086	0.522656820134887	0.795153107500745
ENSG00000091831.17	5.31056912651859	-1.20049704012682	1.30039502882905	-0.923178736854919	0.355914067785395	NA
ENSG00000091844.3	12.6436222017932	0.395615234165886	0.777332400195218	0.508939591436729	0.610794567591998	NA
ENSG00000091879.9	4.93940140268392	-0.101569462183628	1.2005265808091	-0.0846040927433481	0.932576145198436	NA
ENSG00000091947.5	41.178587472063	0.152981031446667	0.464338292358251	0.329460296435421	0.741807799159797	0.906642091662356
ENSG00000091972.14	10.6777428442979	0.71656582106441	0.848399410878654	0.844609050732709	0.398329154071427	NA
ENSG00000091986.11	1.84624543054634	0.608572423729698	1.8831805399963	0.323162018088236	0.746572544074951	NA
ENSG00000092010.10	61.0750618676858	0.047610458502562	0.392170957621189	0.121402305747869	0.903372390667562	0.964112866192175
ENSG00000092020.6	22.6825405532754	-0.134430602301515	0.6001486000232	-0.223995527601529	0.822760783281568	NA
ENSG00000092036.12	89.6385033450615	-0.203222807179466	0.343821560712063	-0.591070573813307	0.554473135326184	0.812440452618094
ENSG00000092051.12	0.366108842208136	-1.67021457795105	4.6111891722533	-0.362209077866759	0.717195796337312	NA
ENSG00000092067.5	0.511349155313613	2.81204739366247	3.98414574354408	0.705809369102302	0.480306694826539	NA
ENSG00000092068.14	282.496960395238	1.23418319147364	0.294903624960133	4.18503906705277	2.85117061343804e-05	0.0033104824821234
ENSG00000092094.6	148.8539663165	0.448450464361265	0.292269053331695	1.53437546414577	0.124937310175797	0.444571217905145
ENSG00000092096.10	0.874364011960266	-0.185510245289313	2.85221262677677	-0.0650408190286129	0.948141500155782	NA
ENSG00000092098.12	49.336411812519	-0.187094733224537	0.439420372574519	-0.425776192688491	0.670270936267211	0.873325977437943
ENSG00000092108.16	103.386131612597	0.464989878043162	0.340751696971846	1.36460032972801	0.172378701091281	0.503995126060605
ENSG00000092140.10	87.7528955243272	0.217352430372201	0.346515280959353	0.627252078957224	0.530494010275404	0.801145650631482
ENSG00000092148.8	207.99995867156	0.3668741817407	0.280831533612365	1.30638528024812	0.191421569006407	0.525099702593646
ENSG00000092199.13	1495.55269983566	0.104971489878354	0.231009839721735	0.45440267827898	0.649539025023142	0.864746982444499
ENSG00000092200.8	2.48449583295599	0.479696053424201	1.68781997357086	0.28421043768627	0.776249117035108	NA
ENSG00000092201.5	402.916378682887	0.697277145062124	0.263073204095714	2.65050614888331	0.00803712643197656	0.125225521392341
ENSG00000092203.9	137.948670082478	0.296293846474885	0.31526032256171	0.939838683369006	0.347300313121251	0.674299770226865
ENSG00000092208.12	30.3645578750961	0.952713519931247	0.533783210530882	1.78483230857657	0.0742885210803015	NA
ENSG00000092295.7	3.59622281119459	-0.554249510496616	1.4644764022381	-0.378462575190408	0.705086990500549	NA
ENSG00000092330.11	26.6703341587519	0.366709436927593	0.597571328157808	0.613666385330241	0.539435805596951	NA
ENSG00000092439.9	148.475313368936	-0.043521334408519	0.290610796749975	-0.149758146962318	0.880955430767798	0.956732204972924
ENSG00000092445.7	62.3298073493751	-0.57026363125512	0.408962644857953	-1.39441496289519	0.163192332251949	0.495599501314051
ENSG00000092470.7	158.614516138196	0.313963508810087	0.307038299896047	1.02255486991813	0.306518356911451	0.641018897898214
ENSG00000092529.18	2.3603134378104	0.557410948133532	1.83397552031355	0.30393587153128	0.761176748211794	NA
ENSG00000092531.5	226.498899949972	0.464604157196254	0.27903456038151	1.66504162266145	0.095904452081428	0.39528832726638
ENSG00000092607.9	3.65880863662625	0.134808650322458	1.38666483977721	0.097217904756363	0.922553349456561	NA
ENSG00000092621.7	102.269302492221	-1.68014549155896	0.344728021575964	-4.87382918243193	1.09455641396384e-06	0.000215754887552499
ENSG00000092758.11	2.17912228034537	-0.766163688629858	1.87541156024815	-0.408530961880432	0.682883904241449	NA
ENSG00000092820.13	367.318091623197	0.696646814896983	0.245744885969849	2.8348374866383	0.00458490024206988	0.0909440581338962
ENSG00000092841.14	433.993889962088	0.360920212735026	0.24367386094488	1.48116097202838	0.138563683453158	0.460555917928655
ENSG00000092847.6	263.694112308271	0.497229879037975	0.267549568082623	1.85845891137609	0.0631038730946758	0.337839804338343
ENSG00000092850.7	0.420907681341627	-1.73151302506049	4.36218804140193	-0.396936814421236	0.691414055585338	NA
ENSG00000092853.9	201.63750282722	0.267679355891056	0.307662877445544	0.870041124602155	0.384277930472417	0.702272474921132
ENSG00000092871.12	101.001438149949	-0.189841138060434	0.346177450728201	-0.548392558963888	0.583422384663182	0.830110384694219
ENSG00000092929.7	336.401270936826	-0.627623698573518	0.263571131225765	-2.38123081103264	0.0172548967506884	0.189701254977986
ENSG00000092931.7	47.5338034521596	-0.154704144354804	0.433014077990701	-0.357272782152193	0.720887603889518	0.896850628294078
ENSG00000092964.12	3.57927458611636	0.153611382390058	1.4062545971417	0.109234403714863	0.913016573348535	NA
ENSG00000092969.7	0.112692701585223	-0.641508212080476	4.98695328374757	-0.128637301289977	0.897644649343751	NA
ENSG00000092978.6	5.43893272179067	0.969248642462562	1.12081088346508	0.864774474232482	0.387162583926779	NA
ENSG00000093000.14	175.784670127067	0.483841136208294	0.295513354330391	1.63729025818355	0.101569835470079	0.404529067778685
ENSG00000093009.5	567.556384751645	0.585272164406054	0.228942703895549	2.55641326169134	0.0105757433885055	0.146380695857944
ENSG00000093010.7	301.275334809852	0.415081917303493	0.270755270800482	1.5330520291491	0.125263035910754	0.444958570583311
ENSG00000093072.11	12.1272584620207	-0.186357869928143	0.798862812809941	-0.233278939687582	0.815544811207358	NA
ENSG00000093144.14	83.5263594761749	0.565414344555875	0.373018235623654	1.51578204644755	0.129574473244361	0.449439029325649
ENSG00000093167.13	118.931090601053	0.455479267081375	0.316226548276585	1.44035745753704	0.149766293233073	0.475081999043237
ENSG00000093183.9	114.23995830468	0.178029468383372	0.314124015220146	0.566748990071979	0.570884731493234	0.823348474414948
ENSG00000093217.5	42.7394530114849	-0.796873066111406	0.46356311149628	-1.71901742470248	0.0856111991650484	0.375201925606489
ENSG00000094631.14	188.039061295704	-0.132716734355974	0.306795395724021	-0.432590371973379	0.665312385300494	0.871455382136762
ENSG00000094755.12	50.4039778433741	-0.327043134259293	0.439911678916105	-0.743429078912139	0.457221944474369	0.755293939069334
ENSG00000094804.5	196.536053125807	0.149015933171153	0.273930985693268	0.543990789483059	0.586447811011676	0.83233952547471
ENSG00000094841.9	17.8941588738639	-0.059826593563404	0.689041051609014	-0.0868258769542104	0.930809918458853	NA
ENSG00000094880.6	207.491228715324	0.836917346009708	0.273394365100285	3.06120920123103	0.00220445010899731	0.0583903722620663
ENSG00000094914.8	125.944177107278	-0.390930465873008	0.311078178054716	-1.25669524078364	0.208864012131285	0.543005538724951
ENSG00000094916.9	667.227345028892	0.779372647000177	0.233957087845271	3.33126324223876	0.000864528058909908	0.0320911174948253
ENSG00000094975.9	92.7158414446892	0.460431690380298	0.336414779735711	1.36864287217706	0.171110935782501	0.503293942156686
ENSG00000095002.8	260.036901535132	0.570183874738873	0.282024193724239	2.02175518067927	0.0432016500954236	0.285892358239365
ENSG00000095015.5	39.4422475573753	0.651005549372647	0.465678272675749	1.39797277985941	0.162121241386769	0.494294835249732
ENSG00000095059.11	80.7077566342683	-0.252974880414754	0.359065405974907	-0.704537045912001	0.481098387896842	0.772240350842957
ENSG00000095066.7	42.8300797142379	-1.15053163902243	0.491210038527141	-2.34223967098112	0.0191684012166281	0.197894480769963
ENSG00000095139.9	465.594806613539	0.417796635313438	0.259108271962053	1.612440359969	0.106866148201378	0.411145584013941
ENSG00000095203.10	3.9883021880702	1.5807251827977	1.37341457779069	1.15094539431822	0.249754700967548	NA
ENSG00000095209.7	63.279249336876	-0.0815570046886361	0.38808314563701	-0.210153431308557	0.833547924320923	0.941141895103789
ENSG00000095261.9	330.38795944755	0.929719632655547	0.250770367875337	3.70745411641988	0.000209353332857899	0.0132423794724146
ENSG00000095303.10	65.5220781804647	0.347119026839422	0.420896872117085	0.82471277368595	0.409534677901914	0.724162085937349
ENSG00000095319.10	467.214162138885	0.724138140545631	0.234642322788854	3.08613608976781	0.00202775990720164	0.0550874774789779
ENSG00000095321.12	31.9112586248484	-0.792079127376942	0.540570665882712	-1.46526472368517	0.142848707012394	0.466045281230581
ENSG00000095370.15	2.24559830185254	-0.340182578332567	1.86027283593527	-0.182867035287078	0.854902348735781	NA
ENSG00000095380.10	167.000038586117	-0.141814033218399	0.289387368536379	-0.490049147395914	0.624099121340252	0.850984081223443
ENSG00000095383.15	19.6018447348185	1.05933360444754	0.664655326961952	1.59380894348595	0.110978833796265	NA
ENSG00000095397.9	76.0331506005771	-0.500236907360349	0.38189452683105	-1.30988236859874	0.190235632597618	0.524416691669691
ENSG00000095485.12	56.7882654710133	0.650720249069672	0.409901968778482	1.58750213132382	0.11239896463713	0.420180415934709
ENSG00000095539.11	30.9305502503433	0.0286436361805037	0.602633070853044	0.047530806996632	0.962090177642368	0.986649958403707
ENSG00000095564.9	215.80536272138	-0.103982315543051	0.265746196273078	-0.391284304352562	0.695587099240053	0.886076439154561
ENSG00000095574.7	36.9781519671961	0.256121514797253	0.484199489063256	0.528958663902664	0.596834125157405	0.835714880921782
ENSG00000095587.8	0.215268839364113	-0.874531261542879	4.89227272392621	-0.17875766763081	0.858127986139448	NA
ENSG00000095596.7	2.80668420954301	0.0633862187813726	1.5627108876255	0.0405617054845547	0.967645313612367	NA
ENSG00000095637.16	43.3274385830287	0.625087967063198	0.448682893773828	1.39316202096684	0.163570801618817	0.49571322373807
ENSG00000095739.7	21.1142506090014	0.098199828055135	0.621380439239831	0.158034952267355	0.87442925685004	NA
ENSG00000095752.2	12.415757404828	-0.123712371984519	0.821471236209596	-0.150598543845976	0.880292410133929	NA
ENSG00000095787.17	571.978968606742	0.429062786865694	0.219322699105066	1.95630816425505	0.0504288630160208	0.308804138927854
ENSG00000095794.15	45.6286182070733	1.21101619940978	0.467713504370122	2.58922649890272	0.00961918011234465	0.139619799086275
ENSG00000095906.12	56.2959971500168	-1.06108967835192	0.427068694162224	-2.48458782593149	0.0129701510233066	0.163593750109444
ENSG00000095932.5	6.81180636969451	-0.12139701263843	1.03089309878829	-0.117759070054033	0.906258561192109	NA
ENSG00000095951.12	104.537186755386	0.628187215016821	0.36603443937828	1.71619702256382	0.0861259879872134	0.376874461900963
ENSG00000096006.7	1.83722252298891	-2.08125841903538	2.22907097534812	-0.933688716982351	0.350464486847577	NA
ENSG00000096060.10	548.180490017448	0.749700630770889	0.268009357037045	2.79729274775755	0.00515328170684972	0.0968497023220802
ENSG00000096063.10	508.400327535346	0.382970424929408	0.250227234608275	1.53049057800978	0.125895343887444	0.446113183617518
ENSG00000096070.15	101.927813672911	0.0578855912072441	0.335249359529142	0.172664285738068	0.862915317940725	0.952253205124098
ENSG00000096080.7	78.2810197399429	-0.121125931768551	0.377746029477107	-0.320654414121094	0.748472296671152	0.909020086915702
ENSG00000096092.5	4.9003596662969	0.825392088465622	1.20428271049241	0.685380667906567	0.493103739900573	NA
ENSG00000096093.10	26.1459669362012	0.143313943574273	0.564151334007955	0.254034573588817	0.799468848145137	NA
ENSG00000096384.15	6887.25930744897	0.102564295906246	0.197893676557154	0.51827980403722	0.604263061721072	0.839903855550641
ENSG00000096401.7	197.395178690011	0.814256781738047	0.284096197059922	2.86613052256487	0.00415522886848623	0.086534938302922
ENSG00000096433.6	200.851574058101	-0.653070118086392	0.294641386962465	-2.21649146041248	0.0266578620870557	0.228928104407178
ENSG00000096654.11	40.3060715204269	-0.309057891624495	0.468523024720481	-0.659642910418068	0.50948301058645	0.789321513019695
ENSG00000096696.9	3.36491538020925	-0.932262408118885	1.54626831998607	-0.602911148129377	0.546567799295886	NA
ENSG00000096717.7	71.6059863428694	0.624048080985163	0.374621079487221	1.66581144296353	0.0957509762604224	0.39528832726638
ENSG00000096746.13	451.171266764688	-0.195418773415688	0.248468630855213	-0.786492736499854	0.431578872745265	0.738491963482033
ENSG00000096872.11	29.7519577324881	0.91985084568241	0.52467283458449	1.75318938784181	0.0795695039919228	NA
ENSG00000096968.8	94.9814768117054	0.159494124373493	0.3472159922989	0.459351319959343	0.645981899879434	0.863456999327089
ENSG00000096996.11	26.7960096673296	-0.651104549123707	0.616901010923139	-1.05544412733152	0.291222250196039	NA
ENSG00000097007.13	586.830818633366	0.338029071467332	0.237308185331098	1.42443072916219	0.154321824108269	0.482134825337887
ENSG00000097021.15	79.3780706172892	-0.177918348122663	0.368480342095685	-0.482843527312136	0.629206842077683	0.853988341625371
ENSG00000097033.10	126.968540380551	0.508091852954798	0.339441946582746	1.49684462415413	0.13443369191071	0.45517212790013
ENSG00000097046.8	96.6431548547911	-1.10501068760284	0.340069992077197	-3.24936252344193	0.00115663970741192	0.0390584787251929
